id,nom,debut,fin,station_id
5,E10,2017-09-06T12:09:52,,46100003
3,E85,2018-01-03T18:14:31,,46100004
5,E10,2018-01-03T18:14:31,,46100004
1,Gazole,2022-10-10T20:31:46,,46100004
2,SP95,2022-10-11T14:49:12,,46100004
3,E85,2017-11-21T10:23:30,,46100005
4,GPLc,2017-11-21T10:23:30,,46100005
2,SP95,2022-01-26T16:08:09,,46100005
3,E85,2020-03-26T14:56:02,,46100006
4,GPLc,2020-03-26T14:56:02,,46100006
6,SP98,2020-03-26T14:56:02,,46100006
5,E10,2022-09-22T09:26:54,,46100006
2,SP95,2022-10-04T18:33:14,,46100006
1,Gazole,2022-10-06T08:51:43,,46100006
3,E85,2019-05-22T12:57:15,,46110001
4,GPLc,2019-05-22T12:57:15,,46110001
2,SP95,2021-07-05T17:35:36,,46110001
3,E85,2017-11-06T08:52:45,,46110003
4,GPLc,2017-11-06T08:52:46,,46110003
2,SP95,2019-09-18T09:23:14,,46110003
3,E85,2015-11-05T09:30:00,,46110004
4,GPLc,2016-04-01T00:00:00,,46110004
4,GPLc,2017-09-14T20:06:40,,46120001
2,SP95,2020-09-14T14:02:40,,46120001
1,Gazole,2022-10-04T10:45:39,,46120001
6,SP98,2022-10-04T19:21:57,,46120001
5,E10,2022-10-06T19:33:23,,46120001
4,GPLc,2018-01-13T08:21:34,,46130001
2,SP95,2021-06-22T17:45:00,,46130001
3,E85,2018-02-05T18:25:18,,46140002
4,GPLc,2018-02-05T18:25:18,,46140002
6,SP98,2018-12-12T13:14:43,,46140002
2,SP95,2019-10-17T07:01:21,,46140003
3,E85,2019-11-05T17:37:56,,46140003
4,GPLc,2019-11-05T17:37:56,,46140003
2,SP95,2017-08-29T10:23:24,,46150001
3,E85,2017-08-29T10:23:24,,46150001
4,GPLc,2017-08-29T10:23:24,,46150001
3,E85,2017-09-09T14:29:13,,46160001
4,GPLc,2017-09-09T14:29:13,,46160001
2,SP95,2018-04-28T09:19:04,,46160001
3,E85,2017-09-22T06:40:44,,46160002
4,GPLc,2017-09-22T06:40:44,,46160002
2,SP95,2018-12-13T10:15:22,,46160002
2,SP95,2019-05-22T11:31:39,,46170001
3,E85,2019-05-22T11:31:39,,46170001
4,GPLc,2019-05-22T11:31:39,,46170001
4,GPLc,2017-08-31T18:36:17,,46200001
2,SP95,2017-09-01T18:35:11,,46200001
1,Gazole,2022-10-06T11:08:13,,46200001
3,E85,2022-10-07T12:02:19,,46200001
5,E10,2022-10-07T12:02:19,,46200001
6,SP98,2022-10-07T12:02:19,,46200001
5,E10,2015-07-24T17:46:00,,46200002
4,GPLc,2017-09-27T08:07:58,,46200002
3,E85,2017-09-27T08:07:58,,46200002
4,GPLc,2017-09-05T08:50:18,,46200003
2,SP95,2021-11-12T14:04:24,,46200003
2,SP95,2013-08-06T09:11:00,,46220001
2,SP95,2019-07-02T16:46:05,,46220002
4,GPLc,2017-09-02T11:07:43,,46220003
2,SP95,2019-03-16T09:02:34,,46220003
2,SP95,2018-11-23T08:01:29,,46230003
3,E85,2018-12-05T06:07:40,,46230003
4,GPLc,2018-12-05T06:07:40,,46230003
3,E85,2022-03-02T14:49:00,,46230004
4,GPLc,2022-03-02T14:49:01,,46230004
5,E10,2022-03-02T14:49:01,,46230004
6,SP98,2022-03-02T14:49:01,,46230004
2,SP95,2022-10-10T15:48:23,,46230004
1,Gazole,2022-10-11T07:55:51,,46230004
2,SP95,2022-02-23T08:47:59,,46230005
3,E85,2022-02-23T08:47:59,,46230005
4,GPLc,2022-02-23T08:47:59,,46230005
1,Gazole,2022-10-10T14:45:37,,46230005
5,E10,2022-10-10T14:45:38,,46230005
6,SP98,2022-10-10T14:45:38,,46230005
3,E85,2017-09-27T14:31:17,,46240001
4,GPLc,2017-09-27T14:31:17,,46240001
5,E10,2017-09-27T14:31:17,,46240001
1,Gazole,2022-10-11T12:45:18,,46240001
2,SP95,2009-06-19T00:16:00,,46240003
2,SP95,2011-04-21T09:54:00,,46260001
2,SP95,2017-09-02T09:10:50,,46260001
3,E85,2017-09-02T09:10:50,,46260001
4,GPLc,2017-09-02T09:10:51,,46260001
3,E85,2017-09-13T07:53:37,,46270001
4,GPLc,2017-09-13T07:53:37,,46270001
2,SP95,2022-01-26T05:51:01,,46270001
3,E85,2019-12-21T07:15:42,,46300003
4,GPLc,2019-12-21T07:15:42,,46300003
5,E10,2019-12-21T07:15:42,,46300003
1,Gazole,2021-11-20T10:06:04,,46300003
2,SP95,2021-11-20T10:06:04,,46300003
6,SP98,2021-11-20T10:06:04,,46300003
3,E85,2011-08-19T10:53:00,,46300004
4,GPLc,2017-09-18T18:58:49,,46300004
2,SP95,2015-04-08T00:00:00,,46300005
3,E85,2017-10-13T12:40:15,,46300005
4,GPLc,2017-10-13T12:40:15,,46300005
2,SP95,2020-08-19T10:03:47,,46300006
3,E85,2017-09-08T07:39:00,,46300007
4,GPLc,2017-09-08T07:39:01,,46300007
2,SP95,2019-02-16T08:06:32,,46300007
5,E10,2022-10-11T08:14:48,,46300007
6,SP98,2022-10-11T08:14:48,,46300007
2,SP95,2022-08-11T09:00:31,,46300008
1,Gazole,2022-10-06T16:12:39,,46300008
5,E10,2022-10-07T16:47:33,,46300008
6,SP98,2022-10-08T14:53:14,,46300008
3,E85,2017-09-08T07:38:09,,46300009
4,GPLc,2017-09-08T07:38:09,,46300009
6,SP98,2017-09-08T07:38:10,,46300009
2,SP95,2019-02-16T08:07:50,,46300009
3,E85,2021-11-20T10:01:42,,46300010
4,GPLc,2021-11-20T10:01:42,,46300010
5,E10,2021-11-20T10:01:42,,46300010
2,SP95,2022-10-08T17:16:34,,46300010
6,SP98,2022-10-08T17:16:34,,46300010
1,Gazole,2022-10-11T10:37:26,,46300010
2,SP95,2022-10-03T18:00:21,,46330001
6,SP98,2022-10-03T18:00:21,,46330001
2,SP95,2021-10-20T16:52:05,,46340001
4,GPLc,2021-10-20T16:52:06,,46340001
1,Gazole,2022-10-11T11:00:31,,46340001
3,E85,2021-10-01T14:11:01,,46340002
4,GPLc,2021-10-01T14:11:01,,46340002
5,E10,2021-10-01T14:11:01,,46340002
2,SP95,2012-09-07T14:39:00,,46350001
3,E85,2012-09-07T14:39:00,,46350001
4,GPLc,2012-09-07T14:39:00,,46350001
2,SP95,2015-11-19T00:00:00,,46350002
1,Gazole,2022-10-07T14:35:33,,46350002
5,E10,2022-10-10T18:35:54,,46350002
3,E85,2018-01-13T08:25:16,,46400002
4,GPLc,2018-01-13T08:25:16,,46400002
2,SP95,2020-10-14T12:20:00,,46400004
4,GPLc,2020-10-14T12:20:00,,46400004
1,Gazole,2022-10-10T09:01:22,,46400004
6,SP98,2022-10-11T17:51:47,,46400004
3,E85,2020-10-14T12:27:33,,46420001
4,GPLc,2020-10-14T12:27:33,,46420001
5,E10,2020-10-14T12:27:34,,46420001
3,E85,2022-07-06T09:58:13,,46500001
4,GPLc,2022-07-06T09:58:13,,46500001
5,E10,2022-07-06T09:58:13,,46500001
6,SP98,2022-07-06T09:58:13,,46500001
3,E85,2019-08-16T15:41:55,,46500002
4,GPLc,2019-08-16T15:41:55,,46500002
2,SP95,2019-08-16T15:41:55,,46500002
4,GPLc,2017-09-01T07:52:24,,46500003
2,SP95,2010-02-11T11:14:00,,46600001
4,GPLc,2021-02-19T15:29:46,,46600002
3,E85,2021-02-19T15:31:10,,46600002
2,SP95,2021-08-31T16:32:22,,46600002
3,E85,2017-09-08T16:03:15,,46600003
4,GPLc,2017-09-08T16:03:15,,46600003
1,Gazole,2022-10-01T10:08:15,,46600003
2,SP95,2022-10-03T07:55:05,,46600003
5,E10,2022-10-03T07:55:05,,46600003
6,SP98,2022-10-04T07:43:21,,46600003
2,SP95,2020-04-22T18:26:43,,46600004
3,E85,2020-04-22T18:26:43,,46600004
2,SP95,2022-07-13T15:51:28,,46600005
3,E85,2022-07-13T15:51:28,,46600005
4,GPLc,2017-09-02T11:07:19,,46700001
2,SP95,2019-03-16T09:03:42,,46700001
3,E85,2021-08-13T09:35:04,,46700001
5,E10,2022-10-11T17:18:46,,46700001
3,E85,2017-09-04T19:44:00,,46800001
4,GPLc,2017-09-04T19:44:00,,46800001
2,SP95,2019-08-27T10:06:53,,46800001
3,E85,2019-02-25T10:59:56,,46800002
4,GPLc,2019-02-25T10:59:56,,46800002
5,E10,2019-02-25T10:59:56,,46800002
1,Gazole,2022-10-11T07:05:04,,46800002
3,E85,2021-04-06T10:38:28,,47000001
4,GPLc,2021-04-06T10:38:29,,47000001
5,E10,2021-04-06T10:38:29,,47000001
6,SP98,2021-04-06T10:38:29,,47000001
1,Gazole,2019-03-26T14:56:20,,47000005
2,SP95,2019-04-15T18:01:48,,47000005
4,GPLc,2017-08-31T17:28:37,,47000007
6,SP98,2017-08-31T17:28:37,,47000007
2,SP95,2009-12-19T07:33:00,,47000008
1,Gazole,2010-06-25T06:08:00,,47000008
5,E10,2010-06-25T06:08:00,,47000008
3,E85,2017-09-28T10:20:28,,47110002
4,GPLc,2017-09-28T10:20:28,,47110002
5,E10,2017-11-03T07:41:26,,47110002
3,E85,2017-11-22T10:26:06,,47120001
4,GPLc,2017-11-22T10:26:06,,47120001
5,E10,2017-11-22T10:26:06,,47120001
2,SP95,2018-12-13T11:08:28,,47120002
3,E85,2018-12-13T11:08:29,,47120002
4,GPLc,2019-01-02T16:11:34,,47120002
6,SP98,2019-01-02T16:11:35,,47120002
3,E85,2010-08-12T11:25:00,,47140002
4,GPLc,2017-08-09T00:00:00,,47140002
5,E10,2017-08-09T00:00:00,,47140002
3,E85,2017-08-31T17:25:20,,47140002
4,GPLc,2017-08-31T17:25:21,,47140002
5,E10,2017-08-31T17:25:21,,47140002
2,SP95,2018-02-08T15:29:38,,47150002
3,E85,2019-04-09T08:23:53,,47150002
4,GPLc,2019-04-09T08:23:53,,47150002
3,E85,2018-01-05T06:43:15,,47160001
4,GPLc,2018-01-05T06:43:15,,47160001
6,SP98,2018-01-05T06:43:16,,47160001
2,SP95,2018-04-26T17:31:07,,47160001
5,E10,2012-10-31T14:14:00,,47170002
2,SP95,2015-04-01T00:00:00,,47170002
1,Gazole,2015-04-01T00:00:00,,47170002
6,SP98,2015-04-01T00:00:00,,47170002
4,GPLc,2017-10-10T09:21:54,,47180002
2,SP95,2020-02-21T10:13:58,,47180002
4,GPLc,2018-05-15T19:40:00,,47190001
2,SP95,2021-07-28T10:36:11,,47200002
4,GPLc,2021-07-28T10:36:12,,47200002
3,E85,2022-10-08T17:58:22,,47200002
6,SP98,2022-10-09T19:14:15,,47200002
1,Gazole,2022-10-10T19:32:30,,47200002
3,E85,2018-11-29T09:06:24,,47200003
2,SP95,2018-11-29T09:07:48,,47200003
2,SP95,2017-09-07T08:04:07,,47200004
3,E85,2017-09-07T08:04:07,,47200004
4,GPLc,2017-09-07T08:04:07,,47200004
1,Gazole,2022-10-11T11:09:44,,47200004
5,E10,2022-10-11T11:09:44,,47200004
6,SP98,2022-10-11T11:09:44,,47200004
3,E85,2010-10-21T16:36:00,,47200008
5,E10,2014-07-25T00:00:00,,47200008
1,Gazole,2011-08-04T18:34:00,,47200009
2,SP95,2011-08-04T18:34:00,,47200009
6,SP98,2016-09-15T11:00:00,,47200011
3,E85,2017-09-10T16:38:39,,47200011
4,GPLc,2017-09-10T16:38:39,,47200011
5,E10,2017-09-10T16:38:40,,47200011
4,GPLc,2017-09-01T08:04:18,,47200012
3,E85,2017-09-01T08:04:18,,47200012
2,SP95,2021-05-18T14:06:49,,47200012
6,SP98,2020-06-15T14:02:53,,47200013
4,GPLc,2018-11-17T06:42:41,,47210001
6,SP98,2022-08-04T12:16:43,,47210001
3,E85,2017-09-23T10:24:17,,47210002
4,GPLc,2017-09-23T10:24:17,,47210002
5,E10,2017-09-23T10:24:18,,47210002
6,SP98,2017-09-23T10:24:18,,47210002
6,SP98,2015-04-23T15:00:00,,47220002
3,E85,2017-09-23T10:15:21,,47220002
4,GPLc,2017-09-23T10:15:21,,47220002
5,E10,2017-09-23T10:15:21,,47220002
4,GPLc,2019-04-19T09:12:40,,47220003
3,E85,2019-04-19T09:15:18,,47220003
2,SP95,2022-05-19T14:58:57,,47220003
4,GPLc,2017-09-11T08:56:59,,47230001
5,E10,2017-09-11T08:56:59,,47230001
4,GPLc,1970-01-01T00:59:59,,47240001
5,E10,2022-09-09T20:50:37,,47240001
6,SP98,2022-09-09T20:50:37,,47240001
2,SP95,2022-09-14T06:22:34,,47240001
3,E85,2022-09-14T06:29:07,,47240001
1,Gazole,2022-09-19T16:43:31,,47240001
1,Gazole,2022-10-11T16:40:52,,47240002
2,SP95,2022-10-11T16:40:53,,47240002
5,E10,2022-10-11T16:40:54,,47240002
2,SP95,2022-03-11T07:44:54,,47250001
4,GPLc,2022-03-11T07:44:54,,47250001
1,Gazole,2022-10-10T16:22:37,,47250001
3,E85,2017-08-29T15:39:17,,47290002
4,GPLc,2017-08-29T15:39:17,,47290002
5,E10,2017-08-29T15:39:17,,47290002
3,E85,2018-11-20T14:48:47,,47290003
4,GPLc,2018-11-20T14:48:48,,47290003
5,E10,2018-11-20T14:48:48,,47290003
6,SP98,2018-11-20T14:48:48,,47290003
3,E85,2017-09-28T08:44:10,,47300001
4,GPLc,2017-09-28T08:44:10,,47300001
2,SP95,2017-09-02T06:59:35,,47300002
3,E85,2022-09-30T10:22:52,,47300003
4,GPLc,2022-09-30T10:22:52,,47300003
3,E85,2017-10-11T09:05:16,,47300004
4,GPLc,2017-10-11T09:05:16,,47300004
5,E10,2017-10-11T09:05:16,,47300004
4,GPLc,2017-10-12T11:19:24,,47300006
2,SP95,2021-02-27T04:33:21,,47300008
4,GPLc,2021-02-27T04:33:22,,47300008
3,E85,2012-10-31T10:55:00,,47310001
2,SP95,2014-08-01T10:00:00,,47310001
5,E10,2018-10-12T17:58:02,,47310003
4,GPLc,2017-10-27T09:45:04,,47310004
3,E85,2017-10-27T09:45:04,,47310004
2,SP95,2021-07-16T10:51:40,,47310004
3,E85,2018-11-25T12:25:47,,47310005
4,GPLc,2018-11-25T12:25:48,,47310005
2,SP95,2021-04-26T18:36:44,,47310005
2,SP95,2017-12-29T12:02:03,,47310006
4,GPLc,2022-05-06T15:47:13,,47310006
3,E85,2019-09-12T09:59:38,,47310007
4,GPLc,2019-09-12T09:59:39,,47310007
3,E85,2010-04-19T09:04:00,,47320002
4,GPLc,2010-04-19T09:04:00,,47320002
5,E10,2010-04-19T09:04:00,,47320002
2,SP95,2022-02-15T11:37:09,,47320003
3,E85,2017-10-01T20:28:44,,47320004
4,GPLc,2017-10-01T20:28:45,,47320004
6,SP98,2017-10-01T20:28:45,,47320004
4,GPLc,2017-08-31T17:22:27,,47330001
2,SP95,2021-10-11T11:13:08,,47330001
3,E85,2017-09-23T10:19:08,,47360001
4,GPLc,2017-09-23T10:19:08,,47360001
5,E10,2017-09-23T10:19:08,,47360001
3,E85,2019-01-03T17:08:43,,47390001
4,GPLc,2019-01-03T17:08:44,,47390001
5,E10,2019-01-03T17:08:44,,47390001
6,SP98,2019-01-03T17:08:45,,47390001
3,E85,2018-04-03T10:40:29,,47390002
4,GPLc,2018-04-03T10:40:29,,47390002
5,E10,2018-04-03T10:40:30,,47390002
2,SP95,2010-01-01T06:00:00,,47400001
4,GPLc,2018-07-06T17:53:48,,47400003
3,E85,2018-07-06T17:53:48,,47400003
2,SP95,2017-09-22T13:30:10,,47400004
4,GPLc,2017-09-22T13:30:11,,47400004
3,E85,2022-09-01T11:21:43,,47400004
5,E10,2022-09-01T11:21:44,,47400004
4,GPLc,2017-09-23T10:22:04,,47410000
5,E10,2017-09-23T10:22:04,,47410000
6,SP98,2017-09-23T10:22:05,,47410000
4,GPLc,2020-08-11T09:51:44,,47420001
6,SP98,2020-08-11T09:51:45,,47420001
2,SP95,2021-02-02T09:38:58,,47430002
1,Gazole,2022-10-11T15:27:40,,47440001
3,E85,2009-08-25T15:51:00,,47450002
6,SP98,2016-06-20T14:00:00,,47450002
3,E85,2017-09-26T06:03:33,,47450003
4,GPLc,2017-09-26T06:03:33,,47450003
5,E10,2017-09-26T06:03:33,,47450003
6,SP98,2017-09-26T06:03:33,,47450003
4,GPLc,2021-08-09T16:14:39,,47470001
5,E10,2021-08-09T16:14:39,,47470001
6,SP98,2021-08-09T16:14:40,,47470001
5,E10,2016-06-15T00:00:00,,47480001
3,E85,2017-09-04T06:28:02,,47480001
5,E10,2017-09-04T06:28:02,,47480001
6,SP98,2017-09-04T06:28:03,,47480001
4,GPLc,2017-09-26T17:50:16,,47480002
3,E85,2017-09-30T07:14:09,,47480002
3,E85,2018-04-19T18:02:28,,47480003
5,E10,2018-04-19T18:02:28,,47480003
6,SP98,2018-04-19T18:02:28,,47480003
4,GPLc,2020-03-27T16:37:28,,47480003
2,SP95,2022-10-08T09:36:54,,47480003
1,Gazole,2022-10-08T09:36:59,,47480003
4,GPLc,2017-09-05T09:30:03,,47500002
2,SP95,2018-02-28T16:53:51,,47500002
6,SP98,2022-04-29T11:15:13,,47500002
4,GPLc,2017-09-14T16:21:12,,47500003
3,E85,2018-11-21T07:38:45,,47500003
3,E85,2017-09-04T12:08:06,,47500005
5,E10,2017-09-04T12:08:07,,47500005
4,GPLc,2020-02-21T15:16:43,,47500005
4,GPLc,2017-12-29T09:55:41,,47500007
4,GPLc,2019-05-15T11:00:41,,47500008
5,E10,2019-05-15T11:00:41,,47500008
4,GPLc,2017-09-09T10:51:57,,47510001
6,SP98,2017-09-09T10:51:57,,47510001
3,E85,2019-01-12T10:02:14,,47510001
5,E10,2019-01-12T10:02:14,,47510001
4,GPLc,2017-09-08T09:57:15,,47510002
2,SP95,2018-08-31T09:03:31,,47510002
3,E85,2017-10-09T07:51:06,,47520001
4,GPLc,2017-10-09T07:51:06,,47520001
2,SP95,2018-01-30T15:15:11,,47520001
2,SP95,2021-05-11T09:15:18,,47520003
4,GPLc,2021-08-16T16:56:04,,47520003
1,Gazole,2022-10-11T17:38:15,,47520003
3,E85,2022-10-11T17:40:26,,47520003
2,SP95,2022-10-06T19:16:45,,47520004
4,GPLc,2022-10-06T19:16:45,,47520004
5,E10,2022-10-07T15:54:19,,47520004
6,SP98,2022-10-07T15:54:19,,47520004
3,E85,2022-10-08T13:24:13,,47520004
1,Gazole,2022-10-11T10:18:14,,47520004
3,E85,2017-09-12T08:50:56,,47550001
2,SP95,2020-10-02T13:25:16,,47550001
2,SP95,2009-12-17T06:00:00,,47550002
3,E85,2009-12-18T17:23:00,,47550002
4,GPLc,2009-12-18T17:23:00,,47550002
2,SP95,2013-03-06T07:14:00,,47550004
2,SP95,2015-02-17T00:00:00,,47550006
3,E85,2015-02-17T11:50:00,,47550006
5,E10,2018-07-06T14:01:22,,47550009
6,SP98,2018-07-06T14:01:22,,47550009
1,Gazole,2022-10-06T16:02:09,,47550009
4,GPLc,2010-11-30T08:43:00,,47600003
3,E85,2010-11-30T08:43:00,,47600003
3,E85,2017-09-01T08:52:22,,47600003
4,GPLc,2017-09-01T08:52:22,,47600003
2,SP95,2018-11-06T11:59:49,,47600003
3,E85,2017-09-04T07:05:21,,47600005
4,GPLc,2017-09-04T07:05:21,,47600005
5,E10,2017-09-04T07:05:22,,47600005
6,SP98,2017-09-04T07:05:22,,47600005
4,GPLc,2020-10-24T14:34:39,,47700001
4,GPLc,2019-06-19T11:17:22,,47700002
6,SP98,2022-04-21T09:45:24,,47800002
5,E10,2022-04-21T09:46:20,,47800003
3,E85,2018-01-03T12:04:15,,47800004
4,GPLc,2018-01-03T12:04:15,,47800004
5,E10,2018-01-03T12:04:15,,47800004
2,SP95,2018-05-05T16:33:24,,48000001
4,GPLc,2018-05-05T16:33:24,,48000001
1,Gazole,2022-10-10T09:02:48,,48000001
3,E85,2022-10-10T09:02:49,,48000001
5,E10,2022-10-10T09:02:49,,48000001
6,SP98,2022-10-10T09:02:49,,48000001
2,SP95,2011-03-16T18:40:00,,48000002
6,SP98,2022-10-07T12:28:28,,48000005
1,Gazole,2022-10-08T14:40:17,,48000005
5,E10,2022-10-08T14:40:17,,48000005
2,SP95,2017-10-09T16:51:58,,48000006
4,GPLc,2017-10-09T16:51:58,,48000006
6,SP98,2017-10-09T16:51:59,,48000006
4,GPLc,2020-07-09T11:50:52,,48000008
5,E10,2020-07-09T11:50:52,,48000008
6,SP98,2020-07-09T11:50:52,,48000008
3,E85,2022-10-07T17:32:59,,48000008
2,SP95,2022-10-10T08:03:57,,48000008
3,E85,2018-03-02T07:42:11,,48100001
5,E10,2018-03-02T07:42:11,,48100001
6,SP98,2018-03-02T07:42:12,,48100001
1,Gazole,2022-10-03T15:25:46,,48100001
2,SP95,2022-10-03T15:25:46,,48100001
2,SP95,2019-02-14T16:49:37,,48100002
3,E85,2019-02-14T16:49:37,,48100002
4,GPLc,2019-02-14T16:49:37,,48100002
6,SP98,2019-02-14T16:49:37,,48100002
2,SP95,2022-01-25T14:40:25,,48100003
6,SP98,2019-10-24T11:57:45,,48100004
2,SP95,2019-12-05T08:39:45,,48100004
4,GPLc,2022-03-21T09:25:44,,48100004
2,SP95,2018-01-04T08:46:16,,48100006
3,E85,2018-01-04T08:46:16,,48100006
4,GPLc,2018-01-04T08:46:16,,48100006
5,E10,2018-01-04T08:46:16,,48100006
6,SP98,2018-01-04T08:46:17,,48100006
2,SP95,2022-07-27T09:32:45,,48100007
3,E85,2022-07-27T09:32:45,,48100007
4,GPLc,2022-07-27T09:32:45,,48100007
2,SP95,2019-03-23T08:37:46,,48120001
3,E85,2019-03-23T08:37:46,,48120001
4,GPLc,2019-03-23T08:37:46,,48120001
4,GPLc,2018-07-19T10:54:32,,48130001
6,SP98,2018-07-19T10:54:32,,48130001
2,SP95,2022-04-05T09:15:09,,48130001
5,E10,2015-04-25T00:00:00,,48140001
3,E85,2017-11-14T13:55:35,,48140001
4,GPLc,2017-11-14T13:55:35,,48140001
3,E85,2020-01-20T19:39:06,,48140002
4,GPLc,2020-01-20T19:39:06,,48140002
2,SP95,2012-07-10T10:36:00,,48150001
3,E85,2017-12-21T18:13:11,,48150002
4,GPLc,2017-12-21T18:13:12,,48150002
2,SP95,2022-04-11T08:51:09,,48150002
6,SP98,2022-10-03T07:09:02,,48150002
3,E85,2017-10-13T18:37:34,,48170001
4,GPLc,2017-10-13T18:37:35,,48170001
2,SP95,2017-11-18T07:59:02,,48170001
6,SP98,2022-10-07T07:20:47,,48170001
1,Gazole,2022-10-10T13:31:56,,48170001
5,E10,2022-10-10T13:31:57,,48170001
3,E85,2018-03-05T09:41:34,,48190001
4,GPLc,2018-03-05T09:41:34,,48190001
5,E10,2018-03-05T09:41:34,,48190001
3,E85,2021-09-03T15:20:44,,48190002
4,GPLc,2021-09-03T15:20:45,,48190002
5,E10,2021-09-03T15:20:45,,48190002
1,Gazole,2022-09-26T08:20:30,,48200001
2,SP95,2022-09-29T13:32:54,,48200001
2,SP95,2011-06-09T17:55:00,,48200002
2,SP95,2022-10-11T17:25:07,,48200004
6,SP98,2014-11-19T00:00:00,,48230001
3,E85,2018-01-04T08:45:07,,48230001
4,GPLc,2018-01-04T08:45:07,,48230001
5,E10,2022-10-11T11:18:56,,48230001
2,SP95,2021-05-11T11:16:56,,48300003
3,E85,2021-05-11T11:16:56,,48300003
4,GPLc,2021-05-11T11:16:57,,48300003
2,SP95,2014-02-12T14:00:00,,48300005
3,E85,2014-02-12T14:00:00,,48300005
4,GPLc,2014-02-12T14:00:00,,48300005
6,SP98,2014-02-12T14:00:00,,48300005
2,SP95,2015-02-17T00:00:00,,48300006
3,E85,2015-02-17T00:00:00,,48300006
4,GPLc,2015-02-17T00:00:00,,48300006
3,E85,2017-12-29T08:27:41,,48400003
4,GPLc,2019-08-24T08:40:20,,48400003
5,E10,2019-08-24T08:40:20,,48400003
5,E10,2019-08-12T09:44:49,,48400004
3,E85,2019-08-12T09:44:49,,48400004
4,GPLc,2019-08-12T09:44:49,,48400004
6,SP98,2019-08-12T09:44:49,,48400004
3,E85,2017-09-12T07:41:50,,48400005
4,GPLc,2017-09-12T07:41:50,,48400005
5,E10,2017-09-12T07:41:50,,48400005
6,SP98,2017-09-12T07:41:51,,48400005
3,E85,2019-01-10T17:55:08,,48400006
4,GPLc,2019-01-10T17:55:08,,48400006
5,E10,2019-01-10T17:55:08,,48400006
2,SP95,2022-10-10T06:39:15,,48400006
6,SP98,2022-10-10T06:39:15,,48400006
2,SP95,2020-01-24T15:55:00,,48400007
3,E85,2020-01-24T15:55:00,,48400007
4,GPLc,2020-01-24T15:55:00,,48400007
6,SP98,2020-02-06T11:33:48,,48400007
4,GPLc,2012-10-12T11:41:00,,48500001
3,E85,2013-09-18T09:58:00,,48500001
5,E10,2014-07-21T00:00:00,,48500001
3,E85,2010-08-01T00:00:00,,48600001
4,GPLc,2010-08-01T00:00:00,,48600001
5,E10,2010-08-01T00:00:00,,48600001
6,SP98,2013-12-07T00:00:00,,48600001
1,Gazole,2022-10-11T13:57:20,,48600001
5,E10,2017-05-05T00:00:00,,48700001
3,E85,2017-09-01T13:37:18,,48700001
4,GPLc,2017-09-01T13:37:18,,48700001
5,E10,2017-09-01T13:37:18,,48700001
5,E10,2016-06-17T18:37:00,,48800001
3,E85,2017-11-16T17:55:12,,48800001
4,GPLc,2017-11-16T17:55:12,,48800001
6,SP98,2017-11-16T17:55:12,,48800001
3,E85,2018-02-05T07:38:41,,48800002
4,GPLc,2018-02-05T07:38:41,,48800002
5,E10,2018-02-05T07:38:41,,48800002
6,SP98,2018-02-05T07:38:41,,48800002
2,SP95,2022-10-11T18:28:59,,48800002
2,SP95,2017-09-01T08:09:21,,49000001
4,GPLc,2017-09-01T10:15:25,,49000002
3,E85,2019-05-25T07:57:27,,49000004
4,GPLc,2019-05-25T07:57:27,,49000004
2,SP95,2019-08-10T08:05:36,,49000004
6,SP98,2022-09-02T08:02:29,,49000004
1,Gazole,2022-10-03T08:37:19,,49000004
5,E10,2022-10-04T09:20:28,,49000004
4,GPLc,2010-10-21T15:51:00,,49000005
2,SP95,2010-10-21T15:51:00,,49000005
3,E85,2010-10-21T15:51:00,,49000005
2,SP95,2010-01-01T05:00:00,,49000006
4,GPLc,2009-11-11T18:26:00,,49000008
2,SP95,2010-01-01T05:00:00,,49000008
3,E85,2012-12-05T00:00:00,,49000008
2,SP95,2013-12-20T10:33:00,,49000009
6,SP98,2016-05-27T00:00:00,,49000009
4,GPLc,2018-12-04T10:53:53,,49000009
3,E85,2013-01-25T13:29:00,,49000010
2,SP95,2013-04-01T00:22:00,,49000010
4,GPLc,2017-09-28T11:42:16,,49000011
6,SP98,2019-07-05T09:29:11,,49000011
2,SP95,2019-07-05T09:29:11,,49000011
2,SP95,2022-04-13T08:34:13,,49000012
4,GPLc,2022-09-03T16:32:21,,49000012
5,E10,2022-10-07T08:43:57,,49000012
6,SP98,2022-10-11T09:10:22,,49000012
1,Gazole,2022-10-11T12:57:58,,49000012
3,E85,2017-09-25T08:59:42,,49000013
2,SP95,2017-09-25T08:59:42,,49000013
5,E10,2022-10-10T11:12:13,,49000013
1,Gazole,2022-10-10T11:12:13,,49000013
6,SP98,2022-10-10T11:12:14,,49000013
2,SP95,2018-12-11T12:33:20,,49000014
4,GPLc,2018-12-11T12:33:21,,49000014
5,E10,2022-10-06T16:48:22,,49000014
6,SP98,2022-10-07T06:57:47,,49000014
1,Gazole,2022-10-09T06:26:43,,49000014
3,E85,2022-10-10T09:15:46,,49000014
2,SP95,2019-11-02T08:03:53,,49000015
4,GPLc,2019-11-02T08:03:53,,49000015
6,SP98,2019-11-02T08:03:53,,49000015
3,E85,2022-10-08T16:34:13,,49000015
3,E85,2013-05-29T15:53:00,,49003001
3,E85,2017-08-29T09:49:08,,49003001
2,SP95,2021-10-20T10:06:34,,49003001
